2021-12-30 23:56:01 , 0.923 , 1.636 , 0.1725 , 1.639 , 0.1565 , 33.628
2021-12-30 23:56:11 , 0.926 , 1.726 , -0.0124 , 1.7313 , -0.0152 , 33.09
2021-12-30 23:56:21 , 0.929 , 1.5623 , 0.1442 , 1.5382 , 0.1671 , 32.552
2021-12-30 23:56:32 , 0.932 , 1.2402 , 0.3266 , 1.2057 , 0.3436 , 33.09
2021-12-30 23:56:42 , 0.935 , 1.0768 , 0.3942 , 1.0454 , 0.4047 , 33.628
2021-12-30 23:56:52 , 0.937 , 1.6541 , 0.0249 , 1.6538 , 0.028 , 33.628
2021-12-30 23:57:02 , 0.94 , 1.7175 , 0.0507 , 1.7274 , 0.0433 , 33.09
2021-12-30 23:57:12 , 0.943 , 0.4684 , 1.1787 , 0.4583 , 1.1828 , 33.09
2021-12-30 23:57:23 , 0.946 , 0.513 , 1.0862 , 0.496 , 1.0943 , 33.09
2021-12-30 23:57:33 , 0.949 , 0.5942 , 0.7621 , 0.601 , 0.7444 , 33.628
2021-12-30 23:57:43 , 0.952 , 1.6623 , 0.1372 , 1.6707 , 0.1217 , 33.628
2021-12-30 23:57:53 , 0.954 , 1.5123 , 0.1901 , 1.484 , 0.2115 , 33.09
2021-12-30 23:58:03 , 0.957 , 0.4515 , 1.2348 , 0.4332 , 1.281 , 33.628
2021-12-30 23:58:14 , 0.96 , 0.0699 , 1.7173 , 0.0582 , 1.7228 , 33.628
2021-12-30 23:58:24 , 0.963 , -0.0051 , 1.7195 , -0.0308 , 1.716 , 33.09
2021-12-30 23:58:34 , 0.966 , 0.3315 , 1.2005 , 0.3408 , 1.1719 , 33.09
2021-12-30 23:58:44 , 0.969 , 1.0193 , 0.4221 , 1.0033 , 0.4306 , 33.628
2021-12-30 23:58:55 , 0.971 , 0.5401 , 1.0284 , 0.521 , 1.0682 , 33.628
2021-12-30 23:59:05 , 0.974 , 0.5707 , 0.8433 , 0.6152 , 0.8689 , 33.628
2021-12-30 23:59:15 , 0.977 , 0.1433 , 1.665 , 0.1301 , 1.6757 , 33.628
2021-12-30 23:59:25 , 0.98 , 0.9961 , 0.5348 , 1.0429 , 0.5131 , 33.09
2021-12-30 23:59:35 , 0.983 , 0.2535 , 1.5649 , 0.2421 , 1.5724 , 33.628
2021-12-30 23:59:46 , 0.986 , 1.7109 , 0.0601 , 1.7213 , 0.0498 , 33.628
2021-12-30 23:59:56 , 0.989 , 0.2195 , 1.4548 , 0.2294 , 1.4188 , 32.552
